state_or_federal,state,state_name,positive,negative,pending,death,total,last_update_et,check_time_et,data_site,covid19_site,twitter,pui,pum,notes
State,AK,Alaska,9,504,,,513,2019-03-01 16:30:00,2020-03-01 01:09:00,http://dhss.alaska.gov/dph/Epi/id/Pages/COVID-19/monitoring.aspx,http://dhss.alaska.gov/dph/Epi/id/Pages/COVID-19/default.aspx,@Alaska_DHSS,All data,f,"Unclear if their reported number means ""persons tested"" or ""specimens tested."" We count them as ""persons tested"" because the header indicates this is the case. Negatives reported on site have decreased at various times in recent hours, without explanation."
State,AL,Alabama,78,28,,0,106,2019-03-01 17:30:00,2020-03-01 01:14:00,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,@alpublichealth,No data,f,Last negative count from 3/16.
State,AR,Arkansas,62,351,146,,559,2019-03-01 15:31:00,2020-03-01 01:16:00,https://www.healthy.arkansas.gov/programs-services/topics/novel-coronavirus,https://www.healthy.arkansas.gov/programs-services/topics/novel-coronavirus,@adhpio,All data,t,"Pending = ""PUIs"""
State,AS,American Samoa,0,,,0,0,2019-03-01 00:00:00,2020-03-01 03:07:00,http://www.samoagovt.ws/2020/03/ministry-of-health-coronavirus-covid-19-update-14-march-2020/,http://www.samoagovt.ws/2020/03/ministry-of-health-coronavirus-covid-19-update-14-march-2020/,,No Data,f,"Samoa: No data, no confirmed cases yet."
State,AZ,Arizona,44,177,131,0,352,2019-03-01 00:00:00,2020-03-01 01:22:00,https://www.azdhs.gov/preparedness/epidemiology-disease-control/infectious-disease-epidemiology/index.php#novel-coronavirus-home,https://www.azdhs.gov/preparedness/epidemiology-disease-control/infectious-disease-epidemiology/index.php#novel-coronavirus-home,@azdhs,All data,f,"Negative = “Ruled Out”. Our total is slightly higher than the state’s site because their total is only from public health labs. We also add in the additional positives from private labs, listed in the second table. As of 3/18, the two tables on the page show numbers of positive cases that vary by 1 – we are using the larger value."
State,CA,California,1058,8787,,19,9845,2020-03-01 01:25:00,2020-03-01 01:25:00,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/ncov2019.aspx,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/ncov2019.aspx,@CAPublicHealth,Only positives,f,"Only positives reported regularly. Add deaths to the positive count. Last negative (7981) from 3/15 [San Jose Mercury News](https://www.mercurynews.com/2020/03/15/coronavirus-newsom-calls-for-bars-nightclub-to-close-across-california/). Unclear if the total is ""total tests"" or ""total people tested."" For now we assume it's ""total people tested."""
State,CO,Colorado,277,2952,,2,3229,2019-03-01 18:00:00,2020-03-01 01:34:00,https://covid19.colorado.gov/data,https://www.colorado.gov/pacific/cdphe/2019-novel-coronavirus,@cdphe,Positives + Negatives,f,Negative is from state lab only. Total private tests unknown. Death count from [media](https://kdvr.com/news/coronavirus/colorados-second-coronavirus-death-reported-in-weld-county/). Changed data site 3/17. Now only report positive. Total tests from [media](https://kdvr.com/news/coronavirus/new-website-tracks-coronavirus-cases-in-colorado-statewide-total-now-at-183/).
State,CT,Connecticut,159,604,,3,763,2019-03-01 17:00:00,2020-03-01 01:50:00,https://portal.ct.gov/Coronavirus,https://portal.ct.gov/Coronavirus,@ctdph,All data,f,Last negative count from 3/13
State,DC,District Of Columbia,71,501,1,0,573,2019-03-01 20:00:00,2020-03-01 01:53:00,https://coronavirus.dc.gov/page/coronavirus-surveillance-data,https://coronavirus.dc.gov/,@_DCHealth,All data,f,"Adding all positives together. Negative count dropped 3/11, back 3/13"
State,DE,Delaware,30,36,,0,66,2019-03-01 12:00:00,2020-03-01 02:01:00,https://dhss.delaware.gov/dhss/dph/epi/2019novelcoronavirus.html,https://dhss.delaware.gov/dhss/dph/epi/2019novelcoronavirus.html,@Delaware_DHSS,All data,t,Last reported negative number is from 3/13.
State,FL,Florida,432,1696,1126,9,3254,2019-03-01 11:00:00,2020-03-01 01:59:00,https://experience.arcgis.com/experience/96dd742462124fa0b38ddedb9b25e429/,http://www.floridahealth.gov/diseases-and-conditions/COVID-19/,@HealthyFla,All data,t,Deaths from [WFLA](https://www.wfla.com/community/health/coronavirus/coronavirus-in-florida-216-cases-7-deaths/)
State,GA,Georgia,287,1544,,10,1831,2019-03-01 12:00:00,2020-03-01 02:01:00,https://dph.georgia.gov/georgia-department-public-health-covid-19-daily-status-report,https://dph.georgia.gov/novelcoronavirus,@GaDPH,Only positives,f,"Positive includes deaths. The page includes a ""report generated"" time at the bottom of the page and a data ""as of"" time. We use the ""as of"" time a the top of the page as our Update Time."
State,GU,Guam,12,69,,,81,2018-03-01 17:15:00,2020-03-01 01:09:00,https://ghs.guam.gov/coronavirus-covid-19,https://ghs.guam.gov/coronavirus-covid-19,@guamdphss,All Data,f,Guam: Data conveyed in individual press releases
State,HI,Hawaii,26,124,9,,159,2019-03-01 18:00:00,2020-03-01 01:20:00,https://hawaiicovid19.com/,https://health.hawaii.gov/docd/advisories/novel-coronavirus-2019/,@HIgov_Health,Only positives,f,Now reporting negatives in daily [press releases](https://health.hawaii.gov/news/covid-19-updates/).
State,IA,Iowa,44,642,,,686,2019-03-01 00:00:00,2020-03-01 01:14:00,https://idph.iowa.gov/Emerging-Health-Issues/Novel-Coronavirus,https://idph.iowa.gov/Emerging-Health-Issues/Novel-Coronavirus,@IAPublicHealth,All data,f,Last negative from 3/12. Use time = 00:00
State,ID,Idaho,23,590,,,613,2019-03-01 19:00:00,2020-03-01 01:20:00,https://coronavirus.idaho.gov/,https://coronavirus.idaho.gov/,@IDHW,All data,t,"Total includes Oregon residents tested in Idaho, as the state does in its table (noted below). Negative = total tests - confirmed positives."
State,IL,Illinois,426,2725,,4,3151,2019-03-01 00:00:00,2020-03-01 02:08:00,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/diseases-a-z-list/coronavirus,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/diseases-a-z-list/coronavirus,@IDPH,All data,f,Our data differs from Illinois because we count deaths as positives.
State,IN,Indiana,56,324,,2,380,2019-03-01 00:59:00,2020-03-01 02:09:00,https://www.in.gov/isdh/28470.htm,https://www.in.gov/isdh/28470.htm,@statehealthin,Only positives,f,Negative count is a lower bound: we subtract total lab positives from IDPH/CDC totals.
State,KS,Kansas,34,417,,1,451,2019-03-01 11:00:00,2020-03-01 02:10:00,http://www.kdheks.gov/coronavirus/,http://www.kdheks.gov/coronavirus/,@kdhe,All data,f,Death from [article](https://www.cjonline.com/news/20200316/kelly-imposes-cdc-limit-of-50-people-at-gatherings-kansas-documents-11-cases)
State,KY,Kentucky,40,599,,1,639,2019-03-01 17:00:00,2020-03-01 02:12:00,https://chfs.ky.gov/agencies/dph/Pages/covid19.aspx,https://chfs.ky.gov/agencies/dph/Pages/covid19.aspx,@CHFSKy,All data,f,Death from [news reports](https://www.wdrb.com/news/coronavirus/kentucky-governor-confirms-state-s-first-coronavirus-related-death/article_bde65e98-66e9-11ea-b91c-2b91947df1b8.html).
State,LA,Louisiana,392,507,,10,899,2019-03-01 18:30:00,2020-03-01 02:12:00,http://ldh.la.gov/Coronavirus/,http://ldh.la.gov/Coronavirus/,@LADeptHealth,Only positives,f,Louisiana data site was down at last check. New press release only includes positive numbers. We kept inferred negatives from yesterday and updated the positive number. Number does not include commercial testing.
State,MA,Massachusetts,328,2804,,,3132,2019-03-01 11:30:00,2020-03-01 02:15:00,https://www.mass.gov/info-details/covid-19-cases-quarantine-and-monitoring,https://www.mass.gov/resource/information-on-the-outbreak-of-coronavirus-disease-2019-covid-19,@massdph,Only positives,t,Positives include 8 CDC tests as noted in the PDF. Negatives calculated from the PDF. Updates at 4pm.
State,MD,Maryland,107,94,,1,201,2019-03-01 10:00:00,2020-03-01 02:16:00,https://phpa.health.maryland.gov/Pages/Novel-coronavirus.aspx,https://phpa.health.maryland.gov/Pages/Novel-coronavirus.aspx,@MDHealthDept,All data,f,Last negative on 3/12. Use time = 10:00. Death reported [by media](https://www.washingtonpost.com/local/virginia-dc-maryland-coronavirus-news-wednesday/2020/03/18/9e49700a-6925-11ea-abef-020f086a3fab_story.html).
State,ME,Maine,53,2004,,,2057,2019-03-01 12:15:00,2020-03-01 02:17:00,https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus.shtml,https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus.shtml,@mainedhhs,Only positives,f,Use the time at the top row of the table. Recovered added to Positive to count accurately towards total.
State,MI,Michigan,334,2113,,3,2447,2019-03-01 15:00:00,2020-03-01 02:18:00,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",https://www.michigan.gov/coronavirus,@MichiganHHS,All data,t,"Positive count only, as of 3/16. Negative count is last reported value as of 3/16."
State,MN,Minnesota,89,2949,,,3038,2019-03-01 00:00:00,2020-03-01 01:43:00,https://www.health.state.mn.us/diseases/coronavirus/situation.html,https://www.health.state.mn.us/diseases/coronavirus/index.html,@mnhealth,All data,f,Negative = Total - Positive.
State,MO,Missouri,28,369,,1,397,2019-03-01 22:15:00,2020-03-01 02:19:00,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/,@HealthyLivingMo,Only positives,f,
State,MP,Northern Mariana Islands,0,,,0,0,2020-03-01 01:30:00,2020-03-01 01:10:00,https://www.chcc.gov.mp/coronavirusinformation.php,https://www.chcc.gov.mp/coronavirusinformation.php,@cnmichcc,No Data,f,"Mariana Islands: No data, no confirmed cases yet."
State,MS,Mississippi,50,552,,1,602,2019-03-01 00:00:00,2020-03-01 02:20:00,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html","https://msdh.ms.gov/msdhsite/_static/14,0,420.html",@msdh,Only positives,f,Negatives are calculated from total positives and state lab totals (Total - Positive).
State,MT,Montana,15,931,0,,946,2019-03-01 22:11:00,2020-03-01 01:49:00,https://dphhs.mt.gov/publichealth/cdepi/diseases/coronavirusmt,https://dphhs.mt.gov/publichealth/cdepi/diseases/coronavirusmt,@dphhsmt,All data,t,"Use time = 19:00 on the previous weekday. We do not count a ""part time resident"" who has not had contacts in MT and wasn't tested there."
State,NC,North Carolina,97,2408,,0,2505,2019-03-01 09:45:00,2020-03-01 02:21:00,https://www.ncdhhs.gov/covid-19-case-count-north-carolina,https://www.ncdhhs.gov/divisions/public-health/coronavirus-disease-2019-covid-19-response-north-carolina,@ncdhhs,Only positives,f,Providing positives from state. Negative count from [3/14 news article](https://www.newsobserver.com/news/local/article241192746.html) including both state and private testing.
State,ND,North Dakota,19,654,,0,673,2019-03-01 00:00:00,2020-03-01 02:22:00,https://www.health.nd.gov/diseases-conditions/coronavirus/north-dakota-coronavirus-cases,https://www.health.nd.gov/diseases-conditions/coronavirus,@NDDOH,All data,t,Use time = 00:00
State,NE,Nebraska,32,240,,0,272,2019-03-01 00:00:00,2020-03-01 02:24:00,http://dhhs.ne.gov/Pages/Coronavirus.aspx,http://dhhs.ne.gov/Pages/Coronavirus.aspx,@NEDHHS,All data,f,Use time = 00:00
State,NH,New Hampshire,44,745,631,,1420,2019-03-01 09:00:00,2020-03-01 02:25:00,https://www.dhhs.nh.gov/dphs/cdcs/2019-ncov.htm,https://www.dhhs.nh.gov/dphs/cdcs/2019-ncov.htm,@NHPubHealth,All data,f,Negative = Persons Tested at PHL – Persons with COVID-19 – Persons with Test Pending in PHL
State,NJ,New Jersey,742,210,118,9,1070,2019-03-01 11:30:00,2020-03-01 02:30:00,https://www.nj.gov/health/,https://www.nj.gov/health/cd/topics/ncov.shtml,@NJDeptofHealth,All data,f,Pending = PUI. Positive count includes deaths. Negatives + pending from State Lab only. State may be changing how it reports negatives: there was a drop in negative count on 3/16. Data is in a table in the Spotlight section.
State,NM,New Mexico,35,2762,,,2797,2019-03-01 00:00:00,2020-03-01 02:30:00,https://cv.nmhealth.org/,https://cv.nmhealth.org/,@NMDOH,All data,f,
State,NV,Nevada,95,1626,,1,1721,2019-03-01 02:59:00,2020-03-01 02:39:00,http://dpbh.nv.gov/coronavirus/,http://dpbh.nv.gov/coronavirus/,@dhhsnevada,All data,f,Very rare updates. We rely on the Nevada Independent: [Live Blog](https://thenevadaindependent.com/article/coronavirus-live-blog-week-two) more than the [state webpage](http://dpbh.nv.gov/coronavirus/)
State,NY,New York,4152,18132,,29,22284,2019-03-01 13:20:00,2020-03-01 02:44:00,https://coronavirus.health.ny.gov/county-county-breakdown-positive-cases,https://www.health.ny.gov/diseases/communicable/coronavirus/,@healthnygov,Only positives,f,Positives from state site. Negatives inferred from a press conference reported by [The New York Times](https://www.nytimes.com/2020/03/18/nyregion/coronavirus-new-york-update.html). Deaths from [NY Daily News article](https://nymag.com/intelligencer/2020/03/new-york-coronavirus-cases-updates.html)
State,OH,Ohio,119,140,,,259,2019-03-01 14:00:00,2020-03-01 02:35:00,https://coronavirus.ohio.gov/wps/portal/gov/covid-19/,https://odh.ohio.gov/wps/portal/gov/odh/know-our-programs/Novel-Coronavirus/welcome/,@OHdeptofhealth,All data,f,"Pending = ""Persons Under Investigation."" Carrying over negative count."
State,OK,Oklahoma,44,466,250,1,760,2019-03-01 13:00:00,2020-03-01 02:37:00,https://coronavirus.health.ok.gov/,https://coronavirus.health.ok.gov,@HealthyOklahoma,All data,f,"Pending = ""PUIs pending results."" Excluding ""Positive (Out-of-State)."""
State,OR,Oregon,88,1329,437,3,1854,2019-03-01 11:00:00,2020-03-01 02:40:00,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,@OHAOregon,All data,t,Click to expand the Situation in Oregon section. Death sourced from [press release](https://www.oregon.gov/oha/ERD/Pages/State-Local-Officials-Announce-First-Fatality-from-COVID-19-in-Oregon.aspx).
State,PA,Pennsylvania,185,1608,,1,1793,2019-03-01 12:00:00,2020-03-01 02:40:00,https://www.health.pa.gov/topics/disease/Pages/Coronavirus.aspx,https://www.health.pa.gov/topics/disease/Pages/Coronavirus.aspx,@PAHealthDept,Only positives,f,
State,PR,Puerto Rico,5,56,29,,90,2019-03-01 07:50:00,2020-03-01 01:49:00,http://www.salud.gov.pr/Pages/coronavirus.aspx,http://www.salud.gov.pr/Pages/coronavirus.aspx,@DeptSaludPR,No Data,f,Puerto Rico: Latest info from [Twitter](https://twitter.com/DeptSaludPR/status/1239581678860939267)
State,RI,Rhode Island,33,540,334,,907,2018-03-01 00:00:00,2020-03-01 02:41:00,https://health.ri.gov/data/covid-19/,https://health.ri.gov/diseases/respiratory/?parm=163,@rihealth,All data,f,Use time = 00:00
State,SC,South Carolina,81,833,,1,914,2019-03-01 17:06:00,2020-03-01 01:28:00,https://scdhec.gov/health/infectious-diseases/viruses/coronavirus-disease-2019-covid-19/monitoring-testing-covid-19,https://scdhec.gov/health/infectious-diseases/viruses/coronavirus-disease-2019-covid-19,@scdhec,All data,t,Positive = “Positive” + “Presumptive Positive”. Deaths from [a press release](https://www.scdhec.gov/news-releases/state-south-carolina-reports-first-covid-19-related-death).
State,SD,South Dakota,14,663,270,1,947,2019-03-01 00:00:00,2020-03-01 01:24:00,https://doh.sd.gov/news/Coronavirus.aspx,https://doh.sd.gov/news/Coronavirus.aspx,@SDDOH,All data,f,Use time = 00:00
State,TN,Tennessee,154,464,,,618,2019-03-01 15:00:00,2020-03-01 01:24:00,https://www.tn.gov/health/cedep/ncov.html,https://www.tn.gov/health/cedep/ncov.html,@TNDeptofHealth,Only positives,f,"Negative count from state lab only, which reported 24/98 total positives. Use time = 15:00."
State,TX,Texas,143,2192,,3,2335,2019-03-01 13:00:00,2020-03-01 01:22:00,https://dshs.texas.gov/news/updates.shtm#coronavirus,https://dshs.texas.gov/coronavirus/,@TexasDSHS,Only positives,f,"Only positive counts. Use time = 13:00, as per the site's guidance.."
State,UT,Utah,78,1448,,0,1526,2019-03-01 00:00:00,2020-03-01 01:22:00,https://coronavirus-dashboard.utah.gov/,https://health.utah.gov/coronavirus,@utahdepofhealth,Only positives,f,Last negative from [3/17 media report](https://kslnewsradio.com/1921412/covid19-cases-utah/). Positives include non-Utah residents.
State,VA,Virginia,94,1829,,2,1923,2019-03-01 12:00:00,2020-03-01 01:18:00,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard?:embed=yes&:display_count=yes&:showVizHome=no&:toolbar=no,http://www.vdh.virginia.gov/surveillance-and-investigation/novel-coronavirus/,@vdhgov,Positives + Negatives,t,Death sourced from [WAVY](https://www.wavy.com/news/health/coronavirus/gov-northam-to-addresses-coronavirus-concerns-as-vdh-confirms-41-cases-1-death/)Use time = 12:00
State,VI,Virgin Islands,3,,,0,3,2018-03-01 18:04:00,2020-03-01 01:05:00,https://doh.vi.gov/,https://doh.vi.gov/,@usvidoh,Positives Only,f,"Virgin Islands: Positives and deaths provided. As of 3/18 at 12:56PM, update time was listed for 5:30PM (in the future), so we used 0:00 as a default timestamp."
State,VT,Vermont,22,667,,,689,2019-03-01 14:00:00,2020-03-01 02:47:00,https://www.healthvermont.gov/response/infectious-disease/2019-novel-coronavirus,https://www.healthvermont.gov/response/infectious-disease/2019-novel-coronavirus,@healthvermont,Positives + Negatives,t,Use time = 13:00.
State,WA,Washington,1376,19336,,74,20712,2019-03-01 18:00:00,2020-03-01 01:18:00,https://www.doh.wa.gov/Emergencies/Coronavirus,https://www.doh.wa.gov/Emergencies/Coronavirus,@WADeptHealth,Positives + Negatives,t,Total tests are below the tables with positive cases. Positive includes deaths.
State,WI,Wisconsin,155,2192,,2,2347,2019-03-01 16:00:00,2020-03-01 01:05:00,https://www.dhs.wisconsin.gov/outbreaks/index.htm,https://www.dhs.wisconsin.gov/disease/covid-19.htm,@DHSWI,All data,f,No pending counts. Positive = “Positive” + “Positive Recovered”
State,WV,West Virginia,5,219,13,0,237,2019-03-01 00:00:00,2020-03-01 01:05:00,https://dhhr.wv.gov/Coronavirus%20Disease-COVID-19/Pages/default.aspx,https://dhhr.wv.gov/Coronavirus%20Disease-COVID-19/Pages/default.aspx,@WV_DHHR,All data,f,"Pending = ""Under Investigation"". Data is in text. Use time = 00:00"
State,WY,Wyoming,18,271,,,289,2019-03-01 16:45:00,2020-03-01 01:04:00,https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/disease/novel-coronavirus/,https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/disease/novel-coronavirus/,@health_wyoming,No data,f,Data is in text; only positive counts. Page undated.
Federal,US,,19155,127776,3682,250,150613,,,,,,,,
